	word	sent1	sent2	mean	annotator1	annotator2	annotator3
2224	стол	Они сидят и лежат на пароходных пристанях, на станциях железных дорог, сидят на берегах рек и над морем, как за <b><i>столом</i></b>, и все они чего-то ждут.	"Сидя за <b><i>столом</i></b>, Труженик объявил: ""Я де не мужик и не мужичий сын -- я де царевичь Алексей Петровичь."	3.3333333333333335	3	4	3
2225	стол	Здесь за четырьмя тесно стоящими <b><i>столами</i></b> собрался почти весь состав проблемной лаборатории -- по двое за каждым <b><i>столом</i></b>.	Об этой губительной экономике -- лишь бы не безработица -- и разговаривал художник с часто сюда приезжающим молодым доктором наук по молекулярной физике, когда к их <b><i>столу</i></b> диетсестра подвела ее.	4.0	4	4	4
2226	стол	Дрова в печи уже прогорели, малиновые отсветы полыхали в окне напротив, но где хозяйка Собирается она варить-печь Для мух выставила на <b><i>стол</i></b> печень и почки Михаил заглянул на одну половину -- на всю катушку радио, заглянул на другую -- и у него дыбом встала бровь: Раиса давила кровать.	Над <b><i>столом</i></b> выделывала петли золотая моль.	4.0	4	4	4
2227	стол	Много было пошлого в этом <b><i>столе</i></b>, заваленном сладкими пирогами, конфетами, дорогими фруктами, с бутылками тонкого вина, с цветами в вазах и цветами, посыпанными по <b><i>столу</i></b>.	Вылез из-за <b><i>стола</i></b> и бухнулся на колени перед маленькой степной лошадкой.	4.0	4	4	4
2228	стол	Но по той важности, сияющей скромности, с которой она пригласила меня к <b><i>столу</i></b>, я понял, что это не просто ужин, а ужин, связанный с каким-то далеким-далеким, чудесным, праздничным воспоминанием.	Под Новый год снимают, разламывают скорлупу -- и к <b><i>столу</i></b>.	4.0	4	4	4
2229	стол	Комната с перегородкой, или аркой для кровати, плохой <b><i>стол</i></b> и вообще какая-то оторванность от семьи, без уюта и душевного тепла.	В кают-компании Мария накрыла <b><i>стол</i></b> на пятерых.	2.6666666666666665	4	1	3
2230	стол	На письменном <b><i>столе</i></b> лежит стопка бумаг, требующих немедленного ответа.	На <b><i>столах</i></b>, на полу, на тумбочках они расставили банки и в них поселили гусениц.	4.0	4	4	4
2231	стол	Задвигали стульями, табуретками, после долго еще шаркали подошвами под <b><i>столом</i></b>, накрытым скатертями, уставленным снедью.	Ну что, выходите уже Когда назад-то будете -- отодвинувшись вместе со стулом от <b><i>стола</i></b> и встав, спросил Сухой.	4.0	4	4	4
2232	стол	Папа опустился на диван, а из-под <b><i>стола</i></b> вылез командир.	Он сидел за скудным <b><i>столом</i></b> узника, курил сигарету и испытывал блаженный озноб при мысли о предстоящем ему конце.	2.0	4	1	1
2233	стол	А на <b><i>столе</i></b>, где она пьет чай и обедает, всегда лужи от пролитого чая, молока, целые рои мух и никогда никакой скатерти, так как Настасья потребности в ней не чувствует и превосходно обходится без нее.	"Причем владелица горшка все время, двигая свой горшок в том или ином направлении, жила не в углу под лестницей, не в каморке, а в огромной квартире среди собственной семьи, среди детей, при наличии мужа и кучи знакомых, подруг и друзей: приходящие усаживались за <b><i>стол</i></b>, выставлялись бутылки, какая-никакая закуска, добрые лица выставлялись над <b><i>столом</i></b> как пустые бутылки, и печной горшок сиял добротой и своей тайной, целеустремленный темно-желтый горшок; пели песни, курили, спорили об искусстве (оба, и муж и жена, были художники), эти споры были не об искусстве, что как положить какой цвет рядом с каким, не любители сидели тут, а профессионалы, которым смешно обсуждать ремесло; о деньгах шла речь, о выставках, о заграничных идиотах кураторах и галерейщиках, об эмигрантах, которые на многое надеялись и получали вдесятеро больше подлинной цены, а потом гонорары и авторы завяли, поникли -- за <b><i>столом</i></b> не говорились слова типа ""без родной почвы"", само собой разумеется."	4.0	4	4	4
2234	стол	За <b><i>столом</i></b> становилось все оживленнее.	-- И она опять усадила его на свету, а сама села за дальний торец <b><i>стола</i></b>, спиной к окну.	3.6666666666666665	4	3	4
2235	стол	Я поднимаюсь из-за <b><i>стола</i></b>.	Ставь бутылки на <b><i>стол</i></b>, Лариса, не буду я сегодня уже ничем заниматься.	3.0	1	4	4
2236	стол	Они где увидят живописный <b><i>стол</i></b>, сундук или ставень, тотчас набрасываются с кипящим щелоком, с железной мочалкой, с дресвой, с песком.	"Конечно, мы не сразу сможем усвоить все из изящной жизни, но граненый стакан на троих и газету ""Правда"" на <b><i>столе</i></b> под селедочкой и одесской колбаской придется забыть."	3.3333333333333335	3	3	4
2237	стол	Посередине <b><i>стола</i></b> большая кадь с пивом и во многих кувшинах вино.	Она вскоре ушла, измерив мне давление и проверив капельницу, а я засыпал и просыпался, и в перерывах между сном вполглаза наблюдал, как мои соседи с трансплантатами азартно забивают козла, и проигравшие неуклюже лезут под <b><i>стол</i></b> и оттуда смешно по-козьи блеют.	4.0	4	4	4
2238	стол	Большая и голая запрокинутая голова Ратмира едва возвышалась над <b><i>столом</i></b>, Алеша же сидел далеко, на краешке стула, как-то боком -- по-птичьи.	-- Савченко потушил папиросу о край <b><i>стола</i></b> и почти добродушно добавил: -- А вообще вы, Иван Иваныч, -- социалист.	4.0	4	4	4
2239	стол	Отрываться от <b><i>стола</i></b> в такой период и вновь откладывать на неопределенный срок эту работу, и без того уже затянувшуюся до крайности, скажу прямо, было бы для меня очень болезненным делом.	"""Аэрофлот"", ""Люфтганза"", ж/д, авто. **-*****, центр, super, de luxe, апарт., семьи, завтрак, пансион, п/п (шв. <b><i>стол</i></b>), трансфер, экскурсии, страховка, гид, доп. услуги."	1.0	1	1	1
2240	стол	Дина Михайловна, попросите эту пару вернуться к <b><i>столу</i></b> и заприте лабораторию.	От воткнутого за <b><i>стол</i></b> Витаса общество тут же потребовало тоста.	4.0	4	4	4
2241	стол	Бревно закрепляется на подвижном <b><i>столе</i></b>.	Бывает, конечно, что мы держим нож в левой руке, а бифштекс в правой, но все же, извините, если за границей в ресторане сидит компания и все они не смеются, а ржут, то это не русские, а немцы; если человек кладет ботинки на <b><i>стол</i></b>, то это тоже не русский, а американец; если человек на ходу чешет при женщинах все, что попало под руку, то это не русский, а араб; если лежит прямо на газоне, а потом встанет и писает прямо на улице, то это не русский, а индиец.	2.3333333333333335	4	2	1
2242	стол	Повод все тот же: что есть военный писатель Посреди <b><i>стола</i></b>, рядом с алюминиевым чайником, только что снятым с электрической плитки, и невеликой горкой трофейного итальянского сыра лежит раскрытая книга.	Кельнеры в белых фартуках носились по залу с подносами и без, Бузгалин втиснулся в ряд непоколебимых чешских спин, раздвинул их и занял место за длинным <b><i>столом</i></b>; пили стоя, сдвинув кепки и шляпы на затылок, сдувая пену, грызя сухарики, вилкой цепляя шпикачки.	4.0	4	4	4
2243	стол	Комната была чисто выбеленная и вымытая до блеска, крашеные полы устланы суровыми, домашней выделки, чистыми половиками, на <b><i>столе</i></b> белоснежная скатерть, такой же пододеяльник на кровати Елены Николаевны, а подушки, одна меньше другой, были пышно взбиты и покрыты чем-то кружевным и воздушным.	"Но имейте в виду, студент, что магистратура ""на <b><i>столах</i></b>"" не валяется!"	2.0	2	1	3
2244	стол	Полковник Прусс обошел все <b><i>столы</i></b>, со многими простыми смертными разговаривал самым обыкновенным, любезным и демократическим голосом и всех нас очаровал.	Итак, на <b><i>стол</i></b> были выставлены огородная зелень, всевозможные соленья -- ведь была самая пора засолки, -- еще какие-то закуски и заедки.	3.3333333333333335	3	3	4
2245	стол	Ни одного острого пика, ни одной скалы не поднимается над плоскими и ровными, как <b><i>стол</i></b>, вершинами.	"Кандидат социологических наук, действительный член Академии педагогических и социальных наук Ричард Соколов, который весь круглый <b><i>стол</i></b> просидел в пионерской пилотке со звездой на боку, сказал ""Известиям"", что это смелый шаг."	1.0	1	1	1
2246	стол	Его большая гостиная превращена была в <b><i>столовую</i></b>, с завешанными зеркалами, картинами, со стоящими длинными <b><i>столами</i></b>, расположенными покоем, с расставленными на них приборами.	-- Что же ты, Говорков, то кулаками машешь, то грубишь -- спросил капитан, усаживаясь за <b><i>стол</i></b>.	3.6666666666666665	3	4	4
2247	тачка	Они ловко вильнули <b><i>тачками</i></b> каждый направо и лихо разъехались, как автомобили на узкой дороге.	"<b><i>Тачка</i></b> крутая -- последний ""биммер"", -- заискивающе доложил он."	3.0	4	1	4
2248	тачка	И в дальнейшем служитель привозил нам эти книги -- так они были громоздки -- на <b><i>тачке</i></b>, а жили мы в отеле на горе, над Висбаденом, на Нероберге.	<b><i>Тачка</i></b> у нее классная, -- видел кто-то из наших, когда она сюда приезжала.	1.0	1	1	1
2249	тачка	Федя тут же сбегал за <b><i>тачкой</i></b> и напихал в нее мокрого сена.	Ну вот -- скоро можно будет и приличную <b><i>тачку</i></b> прикупить за свои.	1.0	1	1	1
2250	тачка	Амосов тоже год катал <b><i>тачку</i></b> и хорошо запомнил роль блатарей в избиении пятьдесят восьмой статьи, когда блатари палками выбивали план из троцкистов и фашистов.	Всегда терпеть этого не мог, а тут даже обрадовался: вот уж сейчас <b><i>тачка</i></b> будет под строгим приглядом.	3.0	1	4	4
2251	тачка	Играючи и пробуя силу, он бегал с визжащей <b><i>тачкой</i></b> по всем направлениям настила, оставляя за собой следы колеса и ног.	И сей крутой пахан вперся в свою навороченную <b><i>тачку</i></b>, дал по газам, притопил с торчка и уканал с понтом вдаль.	1.0	1	1	1
2252	тачка	В тридцать восьмом и седьмом мы работали в забоях с откаткой до 200 метров и сил поднимать <b><i>тачку</i></b> на эстакаду не было.	Мне доверили тяжелую, подбитую железом <b><i>тачку</i></b>, которую я катала по участку, напевая, нет, горланя -- наверное, мимо нот, потому что в плеере плохо слышно.	3.0	4	1	4
2253	тачка	Дерфель кайлил, а я насыпал в <b><i>тачку</i></b>.	И уже все вместе, толкаясь от усердия и даже немного мешая друг другу, они установили швейную машинку на <b><i>тачку</i></b>, найденную в том же сарае, и двинулись в обратный путь.	3.3333333333333335	4	2	4
2254	тачка	На больших <b><i>тачках</i></b> подвозили мы ящики с французскими винами.	Однако красавец-джип выглядел престижней отечественной <b><i>тачки</i></b>.	1.0	1	1	1
2255	тачка	Стассе оборудовал саморазгружающуюся <b><i>тачку</i></b> еще и маломощным бензомотором.	А то мы встречать тебя сюда без <b><i>тачки</i></b> запулились.	1.0	1	1	1
2256	тачка	Добровольцы из публики быстро нагрузили <b><i>тачку</i></b> доверху.	У входа навалены уголь, <b><i>тачка</i></b>, лопаты.	4.0	4	4	4
2257	тачка	Зато по всем дорогам двигались караваны бричек, <b><i>тачек</i></b>, телег возвращающихся на родину.	Ну а утром твою <b><i>тачку</i></b> с ним мы приняли на улице, довели сюда.	3.0	4	4	1
2258	тачка	"Вывез в грудок под лиственницей (Маша: ""Самые грибные места завалил"") 10 <b><i>тачек</i></b> мокрой дернины."	Водителю стало не до того, чтобы вдумываться, что это там за красная спортивная <b><i>тачка</i></b> все время маячит сзади.	1.0	1	1	1
2259	тачка	Так, опрокинув Пальму, расхаживал он с ней по всему дому, изображая, по-видимому, <b><i>тачку</i></b>.	-- Классная <b><i>тачка</i></b>.	1.0	1	1	1
2260	тачка	Он сложил четверых пиратов на <b><i>тачку</i></b>, а Дурошлепа выдернул из земли и взял под мышку.	Зато ее новенькая <b><i>тачка</i></b> полетела выше фонарного столба, здоровски!	1.0	1	1	1
2261	тачка	Борис Порфирьич пришел один, без жены и сына, но с <b><i>тачкой</i></b>.	У них <b><i>тачки</i></b> быстрые.	1.3333333333333333	1	1	2
2262	тачка	Однажды Петр застал сына в сарае, мальчик пытался пристроить к старому корыту колесо <b><i>тачки</i></b>.	Таня и Освальд не решались сойти с тропы, чтобы не наступить на змею, не потревожить эльфа с крошечной <b><i>тачкой</i></b>, не поднять из логова сказочного волка.	3.6666666666666665	4	3	4
2263	тачка	Он постоял, молча глядя, как Тригер с неумолимо упрямым лицом грузит <b><i>тачку</i></b> Сметаны, подумал.	"""Уазик"" я буду загружать, а та <b><i>тачка</i></b> вам с ним понадобится для моего прикрытия."	3.0	4	4	1
2264	тачка	"Вера почувствовала, как дрогнула их ""<b><i>тачка</i></b>"", и они поплыли от ""Сириуса""."	"Женя помог ему, а Пал Виталич объяснил, что это машина Ларки из ""комсомольского"" дома, она наконец собралась <b><i>тачку</i></b> продавать, да и правда: что ей без толку стоять годами под тентом -- Она что, не ездит -- спросил Женя, почуяв некую тревогу."	2.3333333333333335	1	2	4
2265	тачка	Я хочу предложить тебе хабар: ты сядешь на <b><i>тачку</i></b>, и мы вдвоем съедем по Потемкинской лестнице.	Они пригоняли в Таллин свои <b><i>тачки</i></b>, потому что здесь они уходили по максимуму.	1.0	1	1	1
2266	тачка	Многие работали в ножных кандалах, а некоторые были цепями прикованы к <b><i>тачкам</i></b>.	Если Жердяй узнает, что я разболтал кому-то насчет угнанной <b><i>тачки</i></b> и стволов, меня со стоянки выгонят.	1.0	1	1	1
2267	тачка	"Прибывшим дали трехдневный отдых, знакомили с ""производством"" -- забой, лопата, кайло, откаточный трап и <b><i>тачка</i></b>."	Трепался с водителем о цене на бензин, об окружающих <b><i>тачках</i></b>, о козлах, которые подрезают, типа самые крутые, об обезьянах, которые гоняют без тормозов.	1.0	1	1	1
2268	тачка	Нобис и В. Корст сочли полезным закреплять колесо не жестко на оси, как делалось испокон века, а подвешивать ось к раме на кривошипно-шатунном механизме, смягчающем движение тяжелой <b><i>тачки</i></b> (пат.	"""Приподнимешься"" через некоторое время, свою <b><i>тачку</i></b> купишь."	1.0	1	1	1
2269	тачка	Мать и дочь по очереди толкали <b><i>тачку</i></b> со скарбом, внучки всю дорогу шли пешком.	Я думал <b><i>тачку</i></b> отогнать к дому, на стоянку.	1.3333333333333333	1	1	2
2270	тачка	"Только и слышалось: ""Валерка, туда, Валерка, сюда!"" Получалось, что работал я -- куда пошлют: убирал мусор, подавал кирпич, возил в <b><i>тачке</i></b> песок, таскал стекло."	Прейскурант зависел не только от расстояния, но и от видов доставки: без удобств, с особой вежливостью, на носилках, на крытой <b><i>тачке</i></b>, на извозчике, на автомобиле.	2.6666666666666665	4	2	2
2271	тачка	Через три дня прибыло письмо из военного госпиталя в городе Петрозаводске: Иона Чеперуха писал, что в полевых условиях обморозил себе левую ногу, но майор Криштал -- такой доктор, такой специалист, каких на свете мало, и теперь уже главная опасность миновала, ногу не надо отрезать, наоборот, она останется целая, как была, и он сможет бегать со своей <b><i>тачкой</i></b> еще шибче, чем раньше.	Один ответил, что возит тяжелые <b><i>тачки</i></b>, другой -- что зарабатывает себе на хлеб, третий сказал, что строит самый красивый в мире собор.	4.0	4	4	4
2272	тачка	Очередные порции плавильных материалов подвозятся в железных <b><i>тачках</i></b> к особым камерам.	А деньги, конечно, у людей есть, в домах пахнет хорошей едой, дети-подростки одеты, как в журнале мод, сами хозяева лоснятся от довольства, и новая <b><i>тачка</i></b> посверкивает под окнами.	1.0	1	1	1
2273	тачка	И даже вонь от <b><i>тачки</i></b> вроде стала поменьше.	Это значит, тащит человек <b><i>тачку</i></b> с землей, а Сергей ему крюком помогает.	3.0	1	4	4
2274	тачка	Но затем подсчитали, что выгоднее добывать этот пласт подземными работами, углубляя шахты на некотором расстоянии одну от другой и проводя из них основные штреки (галереи) вдоль россыпи от шахты к шахте и из них поперечные в обе стороны до бортов для добычи песков, которые на <b><i>тачках</i></b> подкатывали к шахтам и поднимали в бадьях на поверхность для промывки на машинах.	А у меня ни денег, ни даже <b><i>тачки</i></b> чтобы продать.	2.0	1	4	1
2275	тачка	А с дороги приходят все новые и новые толпы людей с <b><i>тачками</i></b>.	Я денег у него занял на <b><i>тачку</i></b>, а отдать не смог.	1.6666666666666667	3	1	1
2276	тачка	Теперь <b><i>тачка</i></b> служила ему для перевозки гробов.	"К тому же девочки каждый раз устраивали коллективное нытье -- отказывались бегать по кругу, с ускорением, с захлестом назад, делать ""<b><i>тачки</i></b>""."	1.0	1	1	1
2277	тупик	А активно вмешиваться в происходящие там новые процессы -- страшновато, ибо никогда до конца у меня лично не возникло бы на это внутреннего права в эпоху возрождения русского национального самосознания, как единственного выхода из <b><i>тупика</i></b>, куда завели матушку Русь.	Нашли антоновцы ответ и на приказ 130: велели никому в деревнях не называть своих имён -- и тем ставить красных в <b><i>тупик</i></b>: горбыляй его, не горбыляй, -- не называется, зараза.	3.0	2	4	3
2278	тупик	Снова я стал в <b><i>тупик</i></b>.	Неожиданное предложение поставило в <b><i>тупик</i></b> формирователей вкусов современного общества.	3.3333333333333335	2	4	4
2279	тупик	"Передай папе и Але -- если увидишь -- что любила их до последней минуты и объясни, что попала в <b><i>тупик</i></b>""."	После иранской революции Москва, впервые вплотную столкнувшись с исламским фундаментализмом, встала в <b><i>тупик</i></b>: что это такое как к нему относиться Однако Громыко не сомневался.	3.3333333333333335	2	4	4
2280	тупик	С квартирами в то время было очень трудно, и мы действительно во время пребывания в Кузбассе жили в вагоне, стоявшем в <b><i>тупике</i></b> железнодорожной станции.	"Есть ли выход из этого <b><i>тупика</i></b> Где взять огромные средства, которые необходимы, чтобы привести в порядок разрушенное коммунальное хозяйство На извечный русский вопрос ""Что делать"" уже много раз был дан ответ депутатами-коммунистами."	2.3333333333333335	4	2	1
2281	тупик	"Признаюсь, с удовольствием я прочитал их и отдохнул душой над ""Черным арабом"", потому что он вывел меня из <b><i>тупика</i></b> человечины, куда упирался мой дух в эти годы."	Сейчас же, чтобы не ставить вас в <b><i>тупик</i></b>, возможно, неизвестными вам понятиями вроде Dolby Digital, DTS и S-Video, попробуем разобраться в самых общих чертах, из чего состоит домашний кинотеатр и что в нем за что отвечает.	4.0	4	4	4
2282	тупик	-- Положи это рядом с графином,-- сказал я грубо, мстя всему, что загнало нас в этот <b><i>тупик</i></b> неразрешенности, и она как под ударом поднялась со стула и почти выронила пакет на тумбочку.	Но Нухаев умалчивает о том, откуда началось это движение в политический и военный <b><i>тупик</i></b>.	2.6666666666666665	3	2	3
2283	тупик	Путь о. Флоренского уводить в <b><i>тупик</i></b>.	Тут какой-то <b><i>тупик</i></b>.	3.3333333333333335	3	4	3
2284	тупик	Живу я где-то на задворках, в <b><i>тупике</i></b>.	"В 2001 году произошла резкая смена общественных настроений в оценке общего вектора реформ -- с предельно ""алармистских"" (""страна идет в <b><i>тупик</i></b>"") на умеренно оптимистические (""реформы в перспективе могут дать положительные результаты"")."	1.6666666666666667	1	3	1
2285	тупик	Куда И откуда брался этот гипотетический напорный поток-река Как ответишь, если не попытаться посмотреть своими глазами Сменяя друг друга, отделения вот уже неделю вгрызаются в каменную глину <b><i>тупика</i></b> Геофака.	"А вот что сказала активный антисоветский идеолог академик Т.И. Заславская на Международной конференции ""Россия в поисках будущего"" в октябре 1995 г.: ""На прямой вопрос о том, как, по их мнению, в целом идут дела в России, только 10% выбирают ответ, что ""дела идут в правильном направлении"", в то время как по мнению 2/3, ""события ведут нас в <b><i>тупик</i></b>""."	1.3333333333333333	2	1	1
2286	тупик	"Отсутствие во всех этих ""<b><i>тупиках</i></b>"" главного вопроса -- что такое освящение."	Однако эта стратегия почти сразу же зашла в <b><i>тупик</i></b>.	2.3333333333333335	3	3	1
2287	тупик	Да и без Кармадона, полагал Данилов, он сам обязательно придумает выход из гибельного <b><i>тупика</i></b>, сядет как-нибудь и придумает.	И получилось, что лучшего места, чем дом 1-а по Комсомольскому <b><i>тупику</i></b>, нет и быть не может.	1.0	1	1	1
2288	тупик	Вместо того чтобы прокатиться мимо будочки стрелочника, площадки с бревнами вдруг стали плавно заворачивать в <b><i>тупик</i></b>.	ТОО разместилось в полуподвальной квартире дома 1-а по Комсомольскому <b><i>тупику</i></b>, и штат его состоял из двух человек: Иван Жуков, президент, и Валентина Жукова, вице-президент и исполнительный директор.	3.3333333333333335	3	4	3
2289	тупик	Путь направо ведет в <b><i>тупик</i></b>, в замкнутое пространство между двумя стенами.	Холодович отвечал, что такое ощущение <b><i>тупика</i></b> естественно для исследователя и что иногда полезно отключиться и, например, что-нибудь серьезное перевести.	2.3333333333333335	3	1	3
2290	тупик	Зато сам коридор был широк, он далеко вытянулся вдоль судна, кончаясь к носу <b><i>тупиком</i></b>, а к корме -- машинной мастерской.	Надо сказать, этот мой прием срабатывал не всегда, все-таки итальянцы -- это вам не финны, иногда меня ставили в <b><i>тупик</i></b> их словесные фейерверки, но тут помогало умение слушать, и по каким-то ключевым словам смысл фразы в целом становился понятен.	2.6666666666666665	3	1	4
2291	тупик	Мы уходили все дальше и дальше, пока не достигли хорошо известного нам <b><i>тупика</i></b>, которым заканчивался этот рудник.	Сепаратизм способен завести любое общество в <b><i>тупики</i></b> нищеты и конфликтов всех со всеми.	1.3333333333333333	1	1	2
2292	тупик	"Если спросить любого геолога -- защитника историзма, каковы основные принципы исторических реконструкций, как они классифицируются, как они связаны друг с другом, то он или станет в <b><i>тупик</i></b>, или будет лихорадочно соображать ""на ходу""."	Выход из тактического <b><i>тупика</i></b> виделся в двух направлениях: в создании более эффективных, чем традиционные, видов вооружения и в поиске слабого звена в коалиции, выведение которого из войны могло бы изменить баланс сил.	3.3333333333333335	4	4	2
2293	тупик	"Конечно, ""Письма Махатм"" есть книга, которой предстоит широкое распространение в недалеком будущем, ибо нужно сдвинуть сознание человечества, зашедшее в <b><i>тупик</i></b>."	Впрочем, они сразу же зашли в <b><i>тупик</i></b>.	3.6666666666666665	4	4	3
2294	тупик	Видели Кладбище паровозов целехоньких в <b><i>тупике</i></b>, под Читой.	Результат был тот же -- бесконечный кровавый <b><i>тупик</i></b>.	2.0	1	4	1
2295	тупик	"""Любовь, одна любовь -- какой <b><i>тупик</i></b>!"" -- думал Ривьер."	Россия намерена продолжить энергичные усилия по выводу арабо-израильского конфликта из <b><i>тупика</i></b> и восстановлению переговорного процесса на основе общепризнанной международно-правовой базы.	3.0	1	4	4
2296	тупик	Я чувствовал, что нарушаю общий стиль нашей дружеской жизни, чувствовал, что захожу в <b><i>тупик</i></b>.	Ночью операция, казалось, зашла в <b><i>тупик</i></b>: мальчик-то, как говорится, афроамериканец -- попробуй заметь его в темноте.	3.3333333333333335	4	2	4
2297	тупик	"1 июля 73, Москва, ""<b><i>тупик</i></b>""."	И органические хозяйства придут в <b><i>тупик</i></b>, если будут только с пестицидами бороться.	1.3333333333333333	1	1	2
2298	тупик	Тащи-и-не-Пущай был уверен, что сейчас загонит его в этот <b><i>тупик</i></b>, и не собирался отказывать себе в таком удовольствии.	"Фашизм -- исторический <b><i>тупик</i></b>, грозящий гибелью стране""."	2.6666666666666665	4	3	1
2299	тупик	Не верю, что из того трагического положения, в котором мы находимся, нас выведут, как обещается, те люди и те силы, кто нас в этот <b><i>тупик</i></b> завел.	"""У меня появилось ощущение <b><i>тупика</i></b> в российско-латвийских отношениях в связи с отчетливым нежеланием руководства Латвии прилагать усилия для улучшения отношений с Россией, -- говорит Вячеслав Никонов, директор фонда ""Политика""."	4.0	4	4	4
2300	тупик	На дворе падающие звезды, здесь беснующаяся женщина: ни возле человека и ни возле природы не было спокойствия, не было надлежащего уюта, чтоб сохранить простое, жизненное равновесие, дворня казалась ошарашенной, загнанной в <b><i>тупик</i></b>.	Довольно жесткое авторское самоограничение в выборе как слов песен, так и средств для музыкального выражения привели в <b><i>тупик</i></b>.	4.0	4	4	4
2301	тупик	В Куйбышеве мертво стояли в <b><i>тупике</i></b>, никто ничего не знал.	Поезд тронулся и с зажженными фарами двинулся в <b><i>тупик</i></b>.	3.0	4	1	4
2302	тупик	Я не о стилизациях говорю -- легки, скучны -- о пробитых <b><i>тупиках</i></b> и раздвинутых границах рождения и крови.	Поэтому, несмотря на неурядицы, лабиринты и <b><i>тупики</i></b>, без которых жизнь невозможна, в душе у Харви всегда был образцовый порядок.	3.0	4	3	2
2303	тупик	Лишь часть городских пролетариев и трудовое крестьянство под влиянием анархических идей спохватились, что их обманули, что за их счет правящие партии перевели революцию с пути ее прямого действия на путь правительственных декретов и этим загнали ее в <b><i>тупик</i></b>.	Архипелаг вырос из кучек тюбиков с краской, полупустых банок, содержимое которых иногда ставило в <b><i>тупик</i></b> саму художницу, и еще из тряпок, собравших на себе все цвета и оттенки, которые могли породить буйная фантазия и случай.	4.0	4	4	
2304	тупик	"Иногда в <b><i>тупик</i></b> становишься, Вот недавно видел я телевизионную постановку Эфроса ""Из дневника Печорина""."	И не было выхода, не было: он загнал в <b><i>тупик</i></b> самого себя.	3.6666666666666665	3	4	4
2305	тупик	Какой смысл в жизни этих людей В узеньком <b><i>тупике</i></b> между гнилых заборов человек двадцать мальчишек шумно играют в городки.	"Ниже находились не ""цивилизованные"" подземелья, а варварские норы, скопления ходов и помещений, провалов и <b><i>тупиков</i></b>, где, быть может, нет ничего, кроме полуистлевших костей заплутавших безумцев или мумий мудрецов, заточивших себя в безвыходных лабиринтах, чтобы познать мудрость за пределами знания."	4.0	4	4	4
2306	тупик	Просто встретился ей у этого лишенного лимитов <b><i>тупика</i></b> некий очень приветливый гражданин.	На секунду вопрос как будто поставил их в <b><i>тупик</i></b>, но потом мужчина нашелся и сказал, что виски, и беременная, оказавшаяся его женой, виски, и небеременная -- виски.	2.3333333333333335	1	2	4
2307	увольнение	Я счел такое невнимание к себе нового министра оскорбительным и подал прошение об <b><i>увольнении</i></b> меня от должности минского губернатора, ходатайствуя одновременно о разрешении, до воспоследования приказа, уехать в отпуск.	Вот это и было мне рассказано в странный, даже драматический момент нашего <b><i>увольнения</i></b>, когда, выкинутые за стены института, мы встретились на автобусной остановке за проходной.	2.6666666666666665	1	4	3
2308	увольнение	Когда первоначальная выучка заканчивалась, молодые солдаты принимали присягу и только тогда могли получить первое <b><i>увольнение</i></b> из казармы на 3-4 часа.	Конъюнктурная безработица в наибольшей степени свойственна отраслям, подверженным подъемам и спадам, которые вызываются конъюнктурными колебаниями; затрагивает в первую очередь рабочих низкой квалификации, работников старших возрастных групп, а также молодых, менее всего защищенных от возможного <b><i>увольнения</i></b>.	1.0	1	1	1
