	word	sent1	sent2	mean	annotator1	annotator2	annotator3
2563	формула	На этом основании альбумин, содержащий 2% S (как по Либеркюну, так и по моим анализам), заключает в себе не менее-10 атомов серы и, стало быть, <b><i>формула</i></b> Либеркюна должна быть увеличена в 10 раз.	Это -- О. И я, как при чтении какой-нибудь стройной <b><i>формулы</i></b>, -- вдруг ощущаю необходимость, закономерность этого ничтожного случая.	3.0	4	2	3
2564	формула	Взглянем на столь эмпирическое, по-видимому, дело, как зоологическая и ботаническая систематика; и к ней Окены, Фицингеры, Рейхенбахи, все люди высокого ума и с большими положительными званиями, находили возможность прилагать свои симметрические, схематические <b><i>формулы</i></b>.	Многие твердят <b><i>формулу</i></b>, ставшую Аксиомой -- Макрокосм и микрокосм тождественны, но как ничтожно число понимающих все глубокое значение ее!	2.6666666666666665	3	2	3
2565	формула	"Но эти внешкольные занятия были случайностью, так как в программах мудрой ""системы"" таковые были совсем не предусмотрены, или же, вернее, предполагалось, что раз система требовала, чтобы ученики обязательно вызубрили дома то, что им назначено было по программе педагогами в классе, по классической <b><i>формуле</i></b> ""от сих до сих"", то этб и должно было быть совершено."	"С той жестокой действительностью, которая много лет спустя была определена <b><i>формулой</i></b> ""годы необоснованных массовых репрессий"", я столкнулся очень рано, в двенадцатилетнем возрасте, в 1927 году, когда этих массовых репрессий еще не было."	4.0	4	4	4
2566	формула	Гомеопатия, как наука, дает нам руководящее правило для верного выбора лекарственного вещества в каждом данном случае, и это правило выражается известной <b><i>формулой</i></b>: similia similibus curantur, в основе которой, если вы припомните, лежит закон естественного или физиологического сродства между лекарственными веществами и болезненными процессами.	Я хотел настаивать на правильности <b><i>формулы</i></b>, которая существует у коммунаров-дзержинцев.	2.3333333333333335	4	1	2
2567	формула	Этот критерий в самой общей и растяжимой форме можно свести, если хотите, и к <b><i>формуле</i></b> общественной порядочности.	Закон распространения амплитуд колебаний внешней температуры в толщу перекрытия выражается <b><i>формулой</i></b> Коши и Фурье: где х formula есть логарифмический декремент затуханий колебаний, Ах -- требуемая амплитуда на поверхности водонепроницаемого слоя, А0 -- заданная температура колебаний внешнего воздуха = 30, е -- основание Неперовых логарифмов, а -- период колебаний -- принимаем 24, formula -- так называемый коэффициент температурной теплопроводности, р -- уд. емкость, с -- уд. теплоемкость, х -- коэф. теплопроводности.	1.6666666666666667	1	2	2
2568	формула	Даже и Кант прегрешил против философского понятия свободы, допуская такую замкнутость опыта, механизма явлений, при которой все и субъективно-свободные действия могли бы быть наперед вычислены по математической <b><i>формуле</i></b> мира.	График функции <b><i>формула</i></b> выглядит сложнее, чем диаграмма эллипса рассеяния при стрельбе в тире, но у него есть и преимущества: функцию <b><i>формула</i></b> можно вычислить заранее.	3.0	4	1	4
2569	формула	По вопросу об общем характере думской работы, вероятно, в связи с известной ошибкой при голосовании за рабочий день почтово-телеграфных служащих конференция приняла два следующие тактические указания: 1) когда в законопроектах, <b><i>формулах</i></b> и т. д., дело идет о непосредственном прямом улучшении положения рабочих, низших служащих и трудящихся масс вообще, то следует голосовать за все те пункты, которые содержать эти улучшения.	Квадрат касательной, -- мы знаем из геометрии, -- равен произведению внешнего отрезка (h) секущей на всю длину этой секущей, т.-е. на h+2R, где R -- радиус земного шара, Так как возвышение глаза наблюдателя над землею обычно крайне мало по сравнению с диаметром (2R) земного шара, составляя, например, для высочайшего поднятия аэроплана только 0,001 его долю, то 2R+h можно принять равным 2R, и тогда <b><i>формула</i></b> упростится: Значит, дальность горизонта можно вычислять по очень простой <b><i>формуле</i></b>: дальность горизонта <b><i>формула</i></b>. где R -- радиус земного шара (около 6400 км), a h -- возвышение глаза наблюдателя над земной поверхностью.	2.0	1	4	1
2570	формула	От сложности и пестроты предлагаемых там <b><i>формул</i></b> рябит в глазах и тошнит от одного их чтения, и если в старину имело силу мнение, что medicamentorum varietas ignorantiae filia est, то теперь и подавно справедливо, что полифармация или многосмешение есть убежище медицинской посредственности.	Сдавать эти работы на выставку в музей я начал в апреле 1929 г. Получив их сегодня, я тотчас же начал развешивать их -- ссыльнокаторжан -- по пустым стенам моей комнаты согласно нашей <b><i>формуле</i></b> мастер плюс вещи, мастер минус вещи.	3.3333333333333335	4	3	3
2571	формула	Их погоня за <b><i>формулами</i></b> безнадежна, ибо никакой <b><i>формулой</i></b> не уловишь всех и всяческих проявлений лицемерия, непоследовательности и ограниченности буржуазной демократии.	"Мы имеем здесь предвосхищение знаменитой <b><i>формулы</i></b> Достоевского, вложенной в уста Ивана Карамазова: ""высшая гармония не стоит слезинки хотя бы одного только замученного ребенка""."	3.6666666666666665	4	4	3
2572	формула	Подобно Н.Н. Неплюеву, Толстой думал, что, предлагая людям полюбить друг друга, он сразу разрешает всю бесконечно сложную <b><i>формулу</i></b> человеческого бытия.	Что такая <b><i>формула</i></b>, в которой даются только символы элементов и число их атомов в молекуле, называется эмпирической, и из нее уже можно выяснить количественный и качественный состав молекулы.	1.3333333333333333	1	2	1
2573	формула	"Злоупотребляя несколько его невежеством в догматике и св. писании, я опирался на изречении: ""по делам их познаете их"" и на подходящих текстах из Иоанна, совершенно отвергая обрядность и ставя на ее место ""дела"", то есть практическое стремление к осуществлению <b><i>формулы</i></b> любви."	На первый взгляд кажется, что реакция разложения муравьиной кислоты сопровождается восстановлением углерода <b><i>формула</i></b>.	2.3333333333333335	3	2	2
2574	хозяйка	Это решение <b><i>хозяйки</i></b> мне очень не понравилось, но я думал, что упрошу ее дозволить мне пожить у ней сутки двои, трои.	Неврастеник, гордящийся приступами эпилепсии, будто особой метой, Гитлер вызубрил Ницше, как домашняя <b><i>хозяйка</i></b> поваренную книгу, и с пылом изображал из себя сильную личность.	3.6666666666666665	3	4	4
2575	хозяйка	Занимает он самое видное место в комнате на комоде; каждую субботу чистится кирпичом с уксусом и, благодаря этой операции, смотрит всегда как будто сейчас с молотка; случись кому из соседей попросить его на часок, <b><i>хозяйка</i></b> дает, но с строгим наказом, чтоб не попортили ее любимца.	Она мешала Самгину обдумывать будущее, видеть себя в нем значительным человеком, который живет устойчиво, пользуется известностью, уважением; обладает хорошо вышколенной женою, умелой <b><i>хозяйкой</i></b> и скромной женщиной, которая однако способна говорить обо всем более или менее грамотно.	3.3333333333333335	4	2	4
2576	хозяйка	-- Напрасно, -- говорю, -- вы, Домна Платоновна, так о моей <b><i>хозяйке</i></b> думаете: она женщина честная.	Мне очень хотелось пригласить Нарбутов к себе, но весь антураж моего дома не подходил для приема гостей, тем более что Серафима Густавовна была такой хорошей <b><i>хозяйкой</i></b>.	2.6666666666666665	2	4	2
2577	хозяйка	-- Помилуйте, Антонида Ивановна, -- мог только проговорить Привалов, пораженный необыкновенной любезностью <b><i>хозяйки</i></b>.	На выставке самодеятельного искусстве в Калинине Участники: 18-летний колхозник Суриков, 67-летний колхозник Сысоев, инженер Михирев, столяр Коробкин, домашняя <b><i>хозяйка</i></b> Иванова, колхозник Суслов, учитель Воронин, чертежник Шовин, гравер Гусев, зоотехник Овчинников, маляр Петров, кузнец Захаров, домашняя <b><i>хозяйка</i></b> Кузнецова.	2.3333333333333335	1	2	4
2578	хозяйка	-- А ты забыл, собака, что у меня десять пар волов в подарок недавно получил -- шепнула заседателю сзади <b><i>хозяйка</i></b>, ухватя его за рукав.	А как оно скоро Ты спать-то меня не укладывай, я тут <b><i>хозяйка</i></b>, а не ты.	2.6666666666666665	2	2	4
2579	хозяйка	Однако я ушел и, отыскав <b><i>хозяйку</i></b>, спросил о мебели.	Здесь в коровник <b><i>хозяйка</i></b> заходит в белом халате.	3.6666666666666665	3	4	4
2580	хозяйка	"<b><i>Хозяйка</i></b>, при которой все это происходило, заплакала, увидя, что мы, не успев разбудить вас, положили опять на постель: ""Бедное дитя! он, как мертвый! зачем вы берете таких молодых в службу"" Она, наклонясь к вам, прислушивалась, дышите ли вы."	<b><i>Хозяйка</i></b> довольна.	4.0	4	4	4
2581	хозяйка	Собираясь уйти, подошел он к <b><i>хозяйке</i></b>, над которой редактор продолжал упражнять свое красноречие.	<b><i>Хозяйка</i></b> Туркина растерянно проводила их в комнату, которую снимал отставной поручик Поливанов.	3.0	4	4	1
2582	хозяйка	Он прежде жил где-то на хлебах у <b><i>хозяйки</i></b> и занимал небольшой уголок.	-- Без тебя не можем, ты <b><i>хозяйка</i></b>.	2.3333333333333335	1	3	3
2583	хозяйка	-- Что мне радоваться -- ответила <b><i>хозяйка</i></b>.	Плохое, конечно, жилье у нашей дорогой <b><i>хозяйки</i></b>, да и стол небогат.	3.3333333333333335	3	4	3
2584	хозяйка	Есть ли в ее письмах хоть тень упрека, хоть нота недовольства Нет, не могла рабой чувствовать себя Александра Егоровна: муж ни в чем ее не стеснял, она была полной <b><i>хозяйкой</i></b>, и за мужем ей жилось куда веселее и привольнее, чем прежде.	Некоторое время продолжалось еще это хоровое исполнение частушек, к которым я прислушивался с интересом, пока <b><i>хозяйка</i></b> не кликнула меня через сени пить чай в боковушу.	3.0	4	4	1
2585	хозяйка	Образ Монны Лизы получает жизнь, живет еще однажды своей телесной жизнью и является такой, какой она некогда была умной тосканской <b><i>хозяйкой</i></b>, которая больше занимается домашними чисто личными обстоятельствами, чем чувством любви, которое она будит в груди стареющего Леонардо да-Винчи.	Маршал вспомнил, как перед уходом из деревни он и его приятели копотью от свечи вывели на потолке имя красавицы -- <b><i>хозяйки</i></b> этой таверны, -- увы, от этой надписи не осталось и следа.	2.3333333333333335	3	1	3
2586	хозяйка	-- Скажите, пожалуйста, какой! -- опасливо воскликнула <b><i>хозяйка</i></b> и так посмотрела на Илью, точно раньше она никогда не видала его.	Потом таким же образом взялся за вторую, за третью, размышляя, куда бы мне спрятать ящик, чтобы макароны не достались чересчур прожорливым мышам в кладовке моей <b><i>хозяйки</i></b>.	4.0	4	4	4
2587	хозяйка	В нашем старом русском помещичьем быту можно было много встретить барынь богомольных и заботливых <b><i>хозяек</i></b>, но Елизавета Андреевна отличалась, особенно в то время, необыкновенною аккуратностью и педантичной чистотою, в которых она содержала свое хозяйство, так что один проезжий, побывав у нее в доме, назвал ее голландкою.	"""Что она скажет"" Мысль о том, как будет поражена <b><i>хозяйка</i></b>, узнав, что ее жилец убил царя, его заняла, но только на мгновенье."	2.0	2	3	1
2588	хозяйка	Если его хоть на минуту отрывали от работы, он уже не мог снова садиться за писание, а попав в центр тогдашнего круга учащихся женщин и пропагандистов женского вопроса, он, поневоле, завел обширное знакомство: то один забежит к нему утром, то другой, да кроме того, по соседству с его комнатой развлекал его какой-нибудь типичный разговор жильцов, или в коридоре крикливый голос чухонки, квартирной <b><i>хозяйки</i></b>, которая целыми днями бранилась то с своей прислугой, то с жильцами.	<b><i>Хозяйка</i></b>, ничуть не меняя костюма, только вымыла руки, которые были в земле, вошла вслед за мной и спросила меня с прелестной естественностью: -- Вы ко мне от кого-нибудь с поручением -- Вы угадали: я привез вам письмо.	3.0	2	4	3
2589	хозяйка	-- Вы сами, разливаете чай, -- сказала восторженно Мария Львовна, -- как это мило, вы, верно, отличная <b><i>хозяйка</i></b>, -- да Николай смотрел мрачно и кусал губы -- я поскорее ушла.	Приходит <b><i>хозяйка</i></b> и спрашивает: -- Что с вами, Марья Петровна А она говорит: -- У меня девочки потерялись.	2.0	1	2	3
2590	хозяйка	Почтеннейшая <b><i>хозяйка</i></b> была так любезна, что приготовила нам чудесный фейерверк.	Где ключ Или взломать -- Зачем же взламывать Это убыток <b><i>хозяйке</i></b>, господин околоточный, -- сказал Михайлов.	2.3333333333333335	1	2	4
2591	хозяйка	<b><i>Хозяйка</i></b>, начавшая понимать, что расцвеченная Маша не такая великая особа, как ей было показалось, шла уже к дверям, чтоб исполнить приказания молодой гостьи своей, но, услыша последние слова, вдруг остановилась: -- Девица Федулова!	Пока, разгораясь, вонюче тлел, дымился трут, ординарец язвительно доканчивал словоохотливую <b><i>хозяйку</i></b>.	4.0	4	4	4
2592	хозяйка	Так мне <b><i>хозяйка</i></b> объяснила.	Уже после подавления варшавского восстания воскресший барон Унгерн разыскал <b><i>хозяйку</i></b> в шалаше среди развалин ее дома.	4.0	4	4	4
2593	хозяйка	<b><i>Хозяйка</i></b> стала середи терема, как будто для встречи гостей.	Доили втроем: <b><i>хозяйка</i></b>, мать и Василий Васильевич.	4.0	4	4	4
2594	хозяйка	"И от <b><i>хозяйки</i></b> моего отельчика я слыхал не раз, что ""le grand Emile"" -- большой кулак в денежных расчетах."	Ho y <b><i>хозяйки</i></b> адреса Некрасова не было, пришлось отложить это радостное извсте до будущаго воскресеня.	4.0	4	4	4
2595	хозяйка	Вы хорошая <b><i>хозяйка</i></b>, я это заметил, живучи у вас, а у меня <b><i>хозяйка</i></b> с постели не сползает.	Таким образом дом получил <b><i>хозяйку</i></b>, дети получили бабушку.	3.3333333333333335	3	3	4
2596	хозяйка	И, не дождавшись ответа, появилась юная <b><i>хозяйка</i></b> с тем же взглядом, в том же свободно надетом ситцевом платье.	Пока Марина Ивановна будет отдыхать на раскладушке у Шнейдеров, Татьяна Алексеевна наведается неподалеку к знакомой <b><i>хозяйке</i></b> узнать о комнате.	3.3333333333333335	3	4	3
2597	хозяйка	Наконецъ, изъ устъ <b><i>хозяйки</i></b> вылетла вся истина.	<b><i>Хозяйки</i></b> так же собирались около плиты во время готовки и вели обычные разговоры.	4.0	4	4	4
2598	хозяйка	Я не пустила превратной <b><i>хозяйки</i></b> в дом, оставленный ею без присмотра.	В печке на сковороде верещала свинина, <b><i>хозяйка</i></b>, засучив рукава, возилась у дежи.	4.0	4	4	4
2599	хозяйка	<b><i>Хозяйка</i></b> высказала даже мнение, что о нем позабыли и совсем не приедут.	Значит, думаю так: что мы имеем на сегодняшний день Красуля отпадает, эта женщина отпадает, остаются грустящая мадам и <b><i>хозяйка</i></b> дома.	3.0	4	3	2
2600	хозяйка	-- Вы здесь полная <b><i>хозяйка</i></b>.	<b><i>Хозяйка</i></b> выплыла.	4.0	4	4	4
2601	хозяйка	Женский пол скромно пробирался через зал в гостиную и робко усаживался по стенке, в ожидании <b><i>хозяек</i></b>.	Ты жена, и мать, и <b><i>хозяйка</i></b> в доме и преданной, любящей душой приемлешь все, что текущий день тебе посылает, -- удачи или, наоборот, неудачи твоего прекрасного друга, его торжество или его раздражение, детские горести, неотложные соображения Моти.	3.0	4	3	2
2602	хозяйка	-- Хлеб да соль, братцы, -- вымолвил рыженький, запирая дверь, -- здравствуй, <b><i>хозяйка</i></b>!	"Хозяин с <b><i>хозяйкой</i></b> ушли наверх ""допивать и доедать, чтоб не пропало"", Антоновна вышла на погребицу."	4.0	4	4	4
2603	хозяйка	Воодушевлене <b><i>хозяйки</i></b>, однакоже, не помшало ей замтить что гость, по временамъ, обращалъ свои взоры къ стннымъ часамъ.	Медленно поднимались дымы, -- <b><i>хозяйки</i></b> затопили печи.	3.3333333333333335	4	3	3
2604	хор	И в ответ на призыв вся церковь, принося в жертву хваленье уст и умягченное состоянье сердец, повторяет вслед за <b><i>хором</i></b> певцов: Милость мира, жертву хваления.	Ее успеху в немалой степени содействовало прекрасное исполнение оркестра, государственного <b><i>хора</i></b> Союза ССР и солистов Ф. Петровой, В.	4.0	4	4	4
2605	хор	"Торжественный звон колоколов оповестил о наступлении великого радостного дня. при чудном пении певческих соединенных <b><i>хоров</i></b> русского гимна и грохота пушечных выстрелов, князь Фердинанд сдернул завесу, покрывавшую памятник, и восхищенным взорам представилась величественная фигура Монарха-Освободителя Болгарии и одновременно с этим соединенный <b><i>хор</i></b> грянул "" Шуми Марица"" и специально написанную к этому торжеству кантату ""Царь-Освободитель"". неизвестный."	Но магия этих странных сказочных слов осталась, и в общем солдатском <b><i>хоре</i></b> я с удовольствием подтягиваю своим немузыкальным голосом чудным звукам народной песни.	4.0	4	4	4
2606	хор	; затем выступили вперед <b><i>хористы</i></b>, и началась проба еще одной выдержки из оперы директора: <b><i>хор</i></b> вятичей и радимичей; но тут уже сам автор принужден был несколько раз останавливать оркестр, чтобы мылить капельмейстеру голову.	"-- ""Хой-хе"", -- отвечают наши <b><i>хоры</i></b>."	2.0	3	2	1
2607	хор	Песни 12-го года в Мариинском театре Нам сообщают, что директор Императорских театров В. A. Теляковский обратился к министру Двора за разрешением устроить осенью в Мариинском театре специальный вечер песен 12-го года, которые будут исполнены великорусским оркестром и <b><i>хором</i></b> Императорской оперы.	"Ивановские ребята, включая толстенького Витьку Фоменко, даже его, ебли ее несколько раз ""<b><i>хором</i></b>"" -- то есть выстроившись в очередь."	1.3333333333333333	2	1	1
2608	хор	Представь себе, например, <b><i>хор</i></b> помпадуров, или <b><i>хор</i></b> капитан-исправников! или <b><i>хор</i></b> судебных следователей по особенно важным делам!	"""Где уж нам угнаться за Европой, -- <b><i>хором</i></b> твердят технические руководители треста, будем довольны тем, что есть""."	2.3333333333333335	3	2	2
2609	хор	Журналист-антрепренер ставит своей целью познакомить московскую широкую публику с песнями дна, в исполнении их его представителями; безусловно эти <b><i>хоры</i></b> одна из диковин Белокаменной.	В глубине зала возвышалась сцена, куда внезапно по хлопку хозяина, под звуки незримого в зелени <b><i>хора</i></b>, умчались от бассейна нимфы, пастушки и грации.	3.3333333333333335	2	4	4
2610	хор	Содержателю <b><i>хора</i></b> Карпову.	Я, действительно, раз зашел к нему по его приглашению и мы разговаривали с ним об оркестре и <b><i>хоре</i></b>; но он ни слова мне не сказал, зачем и по чьему поручению он со мной говорил.	3.0	4	4	1
2611	хор	Мерещилось, что корят <b><i>хором</i></b> яблоки старого хозяина, смеются над ним, громко издеваются, стыдят его, дразнят.	"Он знает, что, если он спросит ""Что"" или ""Да"", все богатыри радостно воскликнут бравым <b><i>хором</i></b>: ""Хуй тебе на обед!"""	3.6666666666666665	4	4	3
2612	хор	<b><i>Хор</i></b> подхватывает: Весь кишлак изгадила.	От времени до времени они собирали спрыгивающиеся в митинг <b><i>хоры</i></b> лягушек, и тогда над Стиксом подымалось громкое кваканье, требующее массовых смертей.	3.3333333333333335	3	4	3
2613	хор	Чудовищный <b><i>хор</i></b>, с басами, ревущими так, будто их сзади надувают мехами, сплошь покрывался этим кашлем.	"Он осенял себя крестом, скороговоркой бормотал взахлеб молитву, был готов подняться с кровати, незаметно выбраться из чужих <b><i>хором</i></b>, крадучись вскочить на коня и мчаться, мчаться в Богородское, к родному своему дому, к жене и двум малолетним дочкам, к такой тихой, такой понятной и простой жизни, где ""сегодня"" похоже на ""вчера"", точь-в-точь такое же, как ""завтра""."	1.0	1	1	1
2614	хор	И все сливалось в общем негодующем <b><i>хоре</i></b>.	Другие, подвыпив, затягивали нестройным <b><i>хором</i></b> мореходские песенки.	3.0	4	1	4
2615	хор	Г. Луи Спендлер стал горячим и убежденным поклонником русского народного музыкального творчества и кроме своего оркестра организовал в том же Сен-Луи еще шесть <b><i>хоров</i></b>, считая, что широкое распространение музыки, благодаря доступности обучения игры на усовершенствованных В. В. Андреевым инструментах, имеет огромное воспитательное значение. неизвестный.	Поет один из самых молодых <b><i>хоровых</i></b> коллективов страны, Псковский <b><i>хор</i></b> русской народной песни.	3.6666666666666665	4	4	3
2616	хор	"Моя душа слишком сильно горит стремлением к истинной свободе, чтобы я не ощущал досады при виде наших крошечных, широкоболтливых героев свободы в их пепельно-серой мизерности; в моей душе живет слишком много любви к Германии и почтения к немецкому величию, чтобы я мог вторить бессмысленному <b><i>хору</i></b> этих грошовых людей, кокетничающих своим ""немечничеством""; иногда почти судорожно шевелится во мне желание сорвать смелой рукой с головы старой лжи личину набожности и разодрать кожу самого льва, потому что я вижу, что под ней скрывается осел..."""	<b><i>Хор</i></b> девушек жалобно простонал припев: А за девушками все бухарские старики на площади подхватили отчаянным воплем: Мальчик продолжал: Снова <b><i>хор</i></b> девушек повторил припев: И опять все бухарские старики отчаянным воплем подхватили: Только один <b><i>хорезмиец</i></b>, Махмуд-Ялвач, сидел молча и косился на стариков, холодный и настороженный.	1.3333333333333333	2	1	1
2617	хор	<b><i>Хор</i></b> похвал и восхищений все еще растет -- вы можете быть спокойны.	Ой, дубинушка, охнем -- устало подхватывал <b><i>хор</i></b>.	1.3333333333333333	2	1	1
2618	хор	Особенно интересовали ученья с порохом и церемониальный марш под превосходный <b><i>хор</i></b> полковой музыки.	Большим затруднением было то, что ученый баритон быстро выучил партию и не желал продолжать долбить ее с безграмотным <b><i>хором</i></b>.	3.0	4	4	1
2619	хор	"Дикий <b><i>хор</i></b> бодрствующих дербентцев: ""Хабардар, оий хабардар (Остерегайся)!"" -- и, будто в ответ ему, вечная песня последователей Кази-муллы: ""Ля нилля гиль Алла!"" -- раздавались часто."	"Конечно, все это было ""чуть-чуть"" и направлялось к поиску ""склонных"", которых потом забирали в <b><i>хор</i></b> или в заводскую чертежную, но все же это кое-что давало."	2.6666666666666665	1	4	3
2620	хор	-- Тут нитки чужой не наношено! -- всем <b><i>хором</i></b> подтвердила публика.	Восьмилетний мальчик Васенька Жуковский, побочный сын тульского помещика и пленной турчанки, на всю жизнь запомнил минуту, когда <b><i>хор</i></b> из трехсот музыкантов и голосов при громе литавр впервые грянул: Гром победы, раздавайся!	2.3333333333333335	2	2	3
2621	хор	Понятно, что очень легко погибнуть мальчику в певческом <b><i>хоре</i></b>.	В настоящее время композитор сочиняет сюиту на темы русских народных песен для смешанного <b><i>хора</i></b>.	4.0	4	4	4
2622	хор	Чтобы себя ободрить, я крикнул по лесу, и несколько голосов отвечают мне на разные манеры: тут было и вытье собаки, и мяуканье кошки, и крик совы -- одним словом, весь сатанинский <b><i>хор</i></b>.	"Эта уступчивость классициста показывает, что даже для образованных людей; близких к театру и к практике драматургического творчества, стала ясна невозможность защищать чистый, сенекианско-горбодуковский, классицизм с <b><i>хорами</i></b>, вестниками, призраками, немыми сценами, ибо жизнь разбивала рационалистические схемы и врывалась на подмостки, требуя ""вольного и широкого изображения характеров"", показа полнокровной, сверкающей всеми красками действительности."	2.0	3	2	1
2623	хор	Все пали ниц, и, подражая церковному пению, грянул кощунственный <b><i>хор</i></b>: -- Credo in Deum, patrem Luciferum qui creavit coelum et terram.	Предупреждаю однако, что от 3 до 1/2 5 я отдыхаю, что вечером в пятницу у нас царит обычно кавардак, ибо происходит спевка церковного <b><i>хора</i></b>, наконец, что в субботу с 11 час. утра я занят в университете: должен присутствовать на важном заседании;, а, если университет откроется (сейчас он закрыт по случаю беспорядков) то с 12 до 1 должен читать лекцию.	3.0	2	3	4
2624	хор	Додо Муравьева, наша вторая ученица (я считалась первою по классу все семь лет, проведенные мною в институте), прочла несколько стихов из Евангелия; воспитанницы стройным <b><i>хором</i></b> пропели молитву за государя, после чего все разместились за длинными столами, по десяти человек за каждым, и принялись за чай.	Из Яжелбицкого сельсовета, Валдайского района, приехал на олимпиаду колхозный <b><i>хор</i></b> в составе 45 человек.	3.0	3	3	3
2625	хор	Все: быстро проехавший экипаж по улице, напоминание об обеде, вопрос девушки о платье, которое надо приготовить; еще хуже, слово неискреннего, слабого участия болезненно раздражало рану, казалось оскорблением и нарушало ту необходимую тишину, в которой они обе старались прислушиваться к незамолкшему еще в их воображении страшному, строгому <b><i>хору</i></b>, и мешало вглядываться в те таинственные бесконечные дали, которые на мгновение открылись перед ними.	Тогда случайной группе студентов, к которой и я принадлежал, той самой, с которой раньше мы хлопотали и о посылке делегата на студенческий съезд и о повсеместном введении старост, словом, о зачатках легальной студенческой деятельности, пришла мысль: создать из оркестра и <b><i>хора</i></b> свободную и самоуправляющуюся студенческую организацию, которая могла бы оказаться образцом и для других предприятий подобного рода.	1.6666666666666667	1	2	2
2626	хор	Но <b><i>хор</i></b> умолк, и вдруг три тихие голоса запели.	"Подписан он был не инспектором, и не дирижерами, а должностными лицами Хозяйственной комиссии; в нем читалось, что распределение вырученных денег было сделано по ""постановлению общего собрания оркестра и <b><i>хора</i></b>"", а не так, как писалось на прежних: ""по распоряжению инспектора и согласно желанию членов оркестра и <b><i>хора</i></b>""."	4.0	4	4	4
2627	хор	"Наступила минута торжественного молчания: городской голова махнул свитком, пелена развернулась и упала и, под восторженные крики ""ура"" и пение <b><i>хоров</i></b>, запевших ""Славься"" Глинки, предстала фигура Пушкина с задумчиво склоненной над толпою головой."	По ночам лают собаки и галдят <b><i>хоры</i></b> соседних дач; сплю вообще мало и плохо, под утро почти всегда снишься ты, мучительно, с разлуками и тоской.	1.6666666666666667	2	2	1
2628	хор	Внизу всего <b><i>хора</i></b>, как бы из земли, плыла густая, сочная и вкусная октава.	Ефстафия, с оркестром, органом и <b><i>хором</i></b>.	3.6666666666666665	4	4	3
2629	хор	Пел стройный <b><i>хор</i></b> певчих.	-- Арабы с Израилем! -- <b><i>хором</i></b> выкрикивали дети.	2.0	3	1	2
2630	хор	Осадчий густыми, тягучими нотами аккомпанировал <b><i>хору</i></b>, и казалось, что все остальные голоса плавали, точно в темных волнах, в этих низких органных звуках.	А зодчий стоял сзади всех под <b><i>хорами</i></b> в своей черной одежде; никто его и не замечал.	3.6666666666666665	4	4	3
